surface,ray_id,parent_id,depth,x,y,z,dx,dy,dz,power,intensity,u,v
Detector_direct,70,-1,0,-0.3413098116123495,-0.8042400566479164,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0031701883876504855,-0.0010300566479164441
Detector_direct,71,-1,0,-0.3415932486540519,-0.8048766666666667,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.002886751345948124,-0.0016666666666667052
Detector_direct,72,-1,0,-0.342002850581742,-0.8054404353545295,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0024771494182579956,-0.002230435354529492
Detector_direct,73,-1,0,-0.34252071582569177,-0.8059067233145831,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.00195928417430824,-0.0026967233145831493
Detector_direct,74,-1,0,-0.34312421118974734,-0.8062551515254753,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0013557888102526672,-0.0030451515254753536
Detector_direct,75,-1,0,-0.34378696103060746,-0.806470492002446,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0006930389693925454,-0.003260492002446047
Detector_direct,76,-1,0,-0.34448,-0.8065433333333333,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,0.0,-0.0033333333333332993
Detector_direct,77,-1,0,-0.34517303896939255,-0.806470492002446,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.0006930389693925454,-0.003260492002446047
Detector_direct,78,-1,0,-0.3458357888102527,-0.8062551515254753,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.0013557888102526672,-0.0030451515254753536
Detector_direct,79,-1,0,-0.34643928417430825,-0.8059067233145831,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.00195928417430824,-0.0026967233145831493
Detector_direct,80,-1,0,-0.346957149418258,-0.8054404353545295,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.0024771494182579956,-0.002230435354529492
Detector_direct,81,-1,0,-0.34736675134594813,-0.8048766666666667,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.002886751345948124,-0.0016666666666667052
Detector_direct,82,-1,0,-0.3476501883876505,-0.8042400566479164,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.0031701883876504855,-0.0010300566479164441
Detector_direct,83,-1,0,-0.3477950729845609,-0.8035584282108922,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.0033150729845609073,-0.0003484282108922043
Detector_direct,84,-1,0,-0.3477950729845609,-0.8028615717891078,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.0033150729845609073,0.0003484282108922043
Detector_direct,85,-1,0,-0.3476501883876505,-0.8021799433520835,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.0031701883876504855,0.0010300566479164441
Detector_direct,86,-1,0,-0.34736675134594813,-0.8015433333333333,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.002886751345948124,0.0016666666666667052
Detector_direct,87,-1,0,-0.346957149418258,-0.8009795646454705,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.0024771494182579956,0.002230435354529492
Detector_direct,88,-1,0,-0.34643928417430825,-0.8005132766854168,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.00195928417430824,0.0026967233145831493
Detector_direct,89,-1,0,-0.3458357888102527,-0.8001648484745246,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.0013557888102526672,0.0030451515254753536
Detector_direct,90,-1,0,-0.34517303896939255,-0.7999495079975539,2.6,0.0,0.0,-1.0,31640.54133847193,67982605507.637,-0.0006930389693925454,0.003260492002446047
Detector_direct,91,-1,0,-0.34448,-0.79921,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0,0.0040000000000000036
Detector_direct,92,-1,0,-0.34378540728933227,-0.7992707689879511,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0006945927106677408,0.003939231012048849
Detector_direct,93,-1,0,-0.34311191942669733,-0.7994512295168563,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0013680805733026769,0.0037587704831436586
Detector_direct,94,-1,0,-0.34248,-0.7997458983848622,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0020000000000000018,0.0034641016151377713
Detector_direct,95,-1,0,-0.34190884956125384,-0.8001458222275241,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0025711504387461726,0.003064177772475918
